salicylate,has_prefix_with_root,salicylic
downspout,compound_of,down
downspout,compound_of,spout
processor,has_prefix_with_root,process
processor,has_suffix,or
sentimentality,has_prefix_with_root,sentimental
photodiode,has_prefix,photo
photodiode,has_prefix_with_root,diode
sentimentally,has_prefix_with_root,sentimental
hoofed,has_prefix_with_root,hoof
naturalism,has_prefix_with_root,natural
naturalism,has_suffix,ism
unused,has_affix,used
deftly,has_prefix_with_root,deft
asynchronous,has_prefix,a
asynchronous,has_prefix_with_root,synchronous
sugary,has_prefix_with_root,sugar
sigil,doublet_with,seal
remover,has_prefix_with_root,remove
handlebar,has_affix,handle
handlebar,has_affix,bar
handrail,compound_of,hand
handrail,compound_of,rail
beauteous,has_prefix_with_root,beauty
beauteous,has_prefix_with_root,beauty
incorrectly,has_prefix_with_root,incorrect
overstretch,has_prefix,over
overstretch,has_prefix_with_root,stretch
photosphere,has_confix,photo
photosphere,has_confix,sphere
individually,has_prefix_with_root,individual
enhanced,has_prefix_with_root,enhance
identifier,has_affix,identify
sevenfold,has_prefix_with_root,seven
sevenfold,has_suffix,fold
dematerialization,has_prefix,de
dematerialization,has_prefix_with_root,materialization
dematerialize,has_prefix,de
dematerialize,has_prefix_with_root,materialize
geosynchronous,has_prefix_with_root,synchronous
numbskull,has_affix,numb
numbskull,has_affix,skull
gridlock,compound_of,grid
gridlock,compound_of,lock
ophthalmologist,has_prefix_with_root,ophthalmology
flashy,has_prefix_with_root,flash
nonfiction,has_prefix_with_root,fiction
infallible,has_affix,in
infallible,has_affix,fallible
osteocalcin,has_affix,in
punchy,has_prefix_with_root,punch
holograph,has_confix,holo
holograph,has_confix,graph
hotness,has_prefix_with_root,hot
hotness,has_suffix,ness
fryer,has_prefix_with_root,fry
hotheaded,compound_of,hot
hotheaded,compound_of,headed
mam,clipping_of,mama
scolding,has_prefix_with_root,scold
boneyard,compound_of,bone
boneyard,compound_of,yard
edged,has_affix,edge
multidimensional,has_affix,multi
multidimensional,has_affix,dimensional
contessa,doublet_with,countess
supermajority,has_prefix,super
supermajority,has_prefix_with_root,majority
unambiguously,has_prefix_with_root,unambiguous
standalone,compound_of,stand
standalone,compound_of,alone
unhappily,has_prefix_with_root,unhappy
unprofitable,has_affix,able
northerly,has_prefix_with_root,northern
pinhead,compound_of,pin
pinhead,compound_of,head
wingback,compound_of,wing
wingback,compound_of,back
plasmon,has_prefix_with_root,plasma
plasmon,has_suffix,on
unrelentingly,has_prefix_with_root,unrelenting
rigidly,has_prefix_with_root,rigid
rigidity,has_prefix_with_root,rigid
feebleness,has_prefix_with_root,feeble
feebleness,has_suffix,ness
frailty,doublet_with,fragility
brittleness,has_prefix_with_root,brittle
brittleness,has_suffix,ness
fragility,doublet_with,frailty
fragility,has_prefix_with_root,fragile
unfairly,has_prefix_with_root,unfair
deadbolt,compound_of,dead
deadbolt,compound_of,bolt
acreage,has_affix,acre
acreage,has_affix,age
deadliness,has_prefix_with_root,deadly
deadliness,has_suffix,ness
acculturate,back-formation_from,acculturation
deaconess,has_prefix_with_root,deacon
skillfully,has_prefix_with_root,skillful
icecold,compound_of,ice
icecold,compound_of,cold
billfold,compound_of,bill
billfold,compound_of,fold
overgrow,has_prefix,over
overgrow,has_prefix_with_root,grow
pluripotent,has_prefix_with_root,potent
bagpiper,has_prefix_with_root,bagpipe
catchment,has_prefix_with_root,catch
utilitarianism,has_prefix_with_root,utilitarian
utilitarianism,has_suffix,ism
cannabinoid,has_prefix_with_root,cannabis
cannabinoid,compound_of,cannabis
sourly,has_prefix_with_root,sour
actualize,has_prefix_with_root,actual
activator,has_prefix_with_root,activate
activator,has_suffix,or
beholder,has_prefix_with_root,behold
relevancy,has_prefix_with_root,relevant
statistically,has_prefix_with_root,statistical
pointlessly,has_prefix_with_root,pointless
pointlessness,has_prefix_with_root,pointless
pointlessness,has_suffix,ness
undisturbed,has_prefix_with_root,disturbed
sweatshirt,compound_of,sweat
sweatshirt,compound_of,shirt
forester,has_affix,forest
tropopause,has_confix,pause
virga,doublet_with,verge
ionosphere,has_confix,sphere
shoebox,compound_of,shoe
shoebox,compound_of,box
daycare,compound_of,day
daycare,compound_of,care
beery,has_affix,beer
keyword,compound_of,key
keyword,compound_of,word
wormy,has_prefix_with_root,worm
bugler,has_prefix_with_root,bugle
drinkable,has_prefix_with_root,drink
drinkable,has_suffix,able
scotsman,has_prefix_with_root,scots
scotsman,has_suffix,man
bullseye,compound_of,bull
bullseye,compound_of,eye
sappy,has_prefix_with_root,sap
wolfhound,compound_of,wolf
wolfhound,compound_of,hound
biodiesel,has_prefix,bio
biodiesel,has_prefix_with_root,diesel
riskless,has_prefix_with_root,risk
riskless,has_suffix,less
irrepressible,has_prefix,in
controllable,has_prefix_with_root,control
controllable,has_suffix,able
brainwave,compound_of,brain
brainwave,compound_of,wave
glibly,has_prefix_with_root,glib
circumnavigate,has_prefix_with_root,navigate
palpation,has_prefix_with_root,palpate
palpation,has_suffix,ion
chipper,has_affix,chip
spendthrift,compound_of,spend
spendthrift,compound_of,thrift
matrimonial,has_prefix_with_root,matrimony
extemporaneously,has_prefix_with_root,extemporaneous
rightmost,has_prefix_with_root,right
rightmost,has_suffix,most
gunshy,compound_of,gun
gunshy,compound_of,shy
teflon,has_affix,tetra
teflon,has_affix,on
dinucleotide,has_prefix_with_root,nucleotide
meaty,has_prefix_with_root,meat
conceivably,has_prefix_with_root,conceivable
sustainability,has_prefix_with_root,sustain
sustainability,has_suffix,ability
communicating,has_affix,communicate
suicidal,has_prefix_with_root,suicide
entanglement,has_prefix_with_root,entangle
intricacy,has_affix,intricate
phosphatase,has_prefix_with_root,phosphate
silicosis,has_prefix_with_root,silica
commenter,has_prefix_with_root,comment
avowedly,has_prefix_with_root,avowed
aurally,has_prefix_with_root,aural
adeptly,has_prefix_with_root,adept
stenosis,has_affix,steno
audiovisual,has_prefix,audio
audiovisual,has_prefix_with_root,visual
gumball,compound_of,gum
gumball,compound_of,ball
adopter,has_prefix_with_root,adopt
actuation,has_prefix_with_root,actuate
actuation,has_suffix,ion
cowlick,compound_of,cow
cowlick,compound_of,lick
adamantly,has_prefix_with_root,adamant
adenoidal,has_prefix_with_root,adenoid
substantially,has_prefix_with_root,substantial
selfdelusion,has_prefix,self
selfdelusion,has_prefix_with_root,delusion
originalist,has_prefix_with_root,original
ineradicable,has_prefix,in
congregationalist,has_prefix_with_root,congregational
compatibility,has_prefix_with_root,compatible
constitutively,has_prefix_with_root,constitutive
hazmat,blend_of,hazardous
hazmat,blend_of,material
predisposition,has_prefix_with_root,disposition
adeptness,has_prefix_with_root,adept
adeptness,has_suffix,ness
spiritualist,has_prefix_with_root,spiritual
atrioventricular,has_prefix_with_root,ventricular
sustainably,has_prefix_with_root,sustainable
salinization,has_prefix_with_root,saline
inordinately,has_prefix_with_root,inordinate
indignantly,has_prefix_with_root,indignant
overwhelmingly,has_prefix_with_root,overwhelming
disproportionately,has_prefix_with_root,disproportionate
dadaist,has_prefix_with_root,dada
oddment,has_prefix_with_root,odd
suasion,cognate_of,suave
dressy,has_prefix_with_root,dress
deindustrialization,has_prefix,de
deindustrialization,has_prefix_with_root,industrialization
adjudge,doublet_with,adjudicate
ranting,has_affix,rant
ranting,has_affix,rant
desaturation,has_prefix,de
desaturation,has_prefix_with_root,saturation
impulsively,has_prefix_with_root,impulsive
impulsiveness,has_prefix_with_root,impulsive
impulsiveness,has_suffix,ness
inaccurately,has_prefix_with_root,inaccurate
inaction,has_prefix,in
inaction,has_prefix_with_root,action
unreachable,has_affix,reach
unreachable,has_affix,able
shamelessly,has_prefix_with_root,shameless
heedlessness,has_prefix_with_root,heedless
heedlessness,has_suffix,ness
rashness,has_prefix_with_root,rash
rashness,has_suffix,ness
improviser,has_prefix_with_root,improvise
guaranty,doublet_with,guarantee
guaranty,doublet_with,warranty
improbably,has_prefix_with_root,improbable
improbability,has_affix,in
improbability,has_affix,probability
circumspection,has_confix,ion
impressively,has_prefix_with_root,impressive
impressionistic,has_affix,impressionist
impressionistic,has_affix,impression
unwarranted,has_affix,warranted
impotently,has_prefix_with_root,impotent
imprecision,has_affix,in
imprecision,has_affix,precision
imprecisely,has_prefix_with_root,imprecise
powerlessness,has_affix,powerless
powerlessness,has_affix,ness
imponderable,has_affix,in
impossibly,has_prefix_with_root,impossible
rimless,has_prefix_with_root,rim
rimless,has_suffix,less
impolitic,has_affix,in
impolitic,has_affix,politic
uncivil,has_prefix_with_root,civil
implausibly,has_prefix_with_root,implausible
unpolished,has_prefix_with_root,polished
implacably,has_prefix_with_root,implacable
courteously,has_prefix_with_root,courteous
dispassionately,has_prefix_with_root,dispassionate
impetuously,has_prefix_with_root,impetuous
impingement,has_prefix_with_root,impinge
presumptuously,has_prefix_with_root,presumptuous
dispassionate,has_prefix_with_root,passionate
distinctiveness,has_prefix_with_root,distinctive
distinctiveness,has_suffix,ness
arrogantly,has_prefix_with_root,arrogant
rashly,has_prefix_with_root,rash
impersonally,has_prefix_with_root,impersonal
impermissible,has_affix,in
impermissible,has_affix,permissible
selfimportance,has_prefix,self
selfimportance,has_prefix_with_root,importance
impermanent,has_affix,in
impermanent,has_affix,permanent
downdraft,has_affix,down
downdraft,has_affix,draft
impermanence,has_affix,in
impermanence,has_affix,permanence
imperiously,has_prefix_with_root,imperious
imperfectly,has_prefix_with_root,imperfect
imperialistic,has_affix,imperialist
imperialistic,has_affix,imperial
imperishable,has_affix,in
imperishable,has_affix,perishable
impenitent,has_prefix_with_root,penitent
sublimation,has_prefix_with_root,sublimate
sublimation,has_suffix,ion
broadly,has_prefix_with_root,broad
itchiness,has_prefix_with_root,itchy
itchiness,has_suffix,ness
itemize,has_prefix_with_root,item
nonmetallic,has_prefix_with_root,metallic
issuance,has_prefix_with_root,issue
issuer,has_prefix_with_root,issue
unflinchingly,has_prefix_with_root,unflinching
bedspring,compound_of,bed
bedspring,compound_of,spring
christmassy,has_prefix_with_root,christmas
classicist,has_prefix_with_root,classic
choirmaster,compound_of,choir
choirmaster,compound_of,master
roughneck,compound_of,rough
roughneck,compound_of,neck
dogsled,compound_of,dog
dogsled,compound_of,sled
evocative,has_prefix_with_root,evoke
earflap,compound_of,ear
earflap,compound_of,flap
dyslipidemia,has_confix,lipid
facially,has_prefix_with_root,facial
hypercholesterolemia,has_confix,hyper
hypercholesterolemia,has_confix,cholesterol
prebiotic,has_prefix_with_root,biotic
irritatingly,has_prefix_with_root,irritating
irritably,has_prefix_with_root,irritable
isolationist,has_prefix_with_root,isolation
irreverently,has_prefix_with_root,irreverent
irretrievably,has_prefix_with_root,irretrievable
irrecoverable,has_prefix_with_root,recoverable
irreversibly,has_prefix_with_root,irreversible
irretrievable,has_prefix_with_root,retrievable
retrievable,has_prefix_with_root,retrieve
retrievable,has_suffix,able
irresponsibly,has_prefix_with_root,irresponsible
farmland,compound_of,farm
farmland,compound_of,land
irresistibly,has_prefix_with_root,irresistible
irresponsibility,has_prefix,in
irresponsibility,has_prefix_with_root,responsibility
irresponsibility,has_prefix_with_root,irresponsible
undetermined,has_affix,determined
irreproachable,has_prefix,in
blameless,has_prefix_with_root,blame
blameless,has_suffix,less
guiltless,has_prefix_with_root,guilt
guiltless,has_suffix,less
monomaniacal,has_prefix,mono
monomaniacal,has_prefix_with_root,maniacal
innocently,has_prefix_with_root,innocent
irrepressibly,has_prefix_with_root,irrepressible
irremediably,has_prefix_with_root,irremediable
recoverable,has_prefix_with_root,recover
recoverable,has_suffix,able
irrelevantly,has_prefix_with_root,irrelevant
reproachful,has_affix,reproach
irrefutably,has_prefix_with_root,irrefutable
irrelevancy,has_prefix,in
irrelevancy,has_prefix_with_root,relevancy
irrelevancy,has_prefix_with_root,irrelevant
irredeemably,has_prefix_with_root,irredeemable
inapplicable,has_prefix,in
inapplicable,has_prefix_with_root,applicable
irregularly,has_prefix_with_root,irregular
irredeemable,has_prefix_with_root,redeemable
redeemable,has_prefix_with_root,redeem
redeemable,has_suffix,able
repurchase,has_prefix,re
repurchase,has_prefix_with_root,purchase
irrationally,has_prefix_with_root,irrational
irrationality,has_prefix_with_root,irrational
dramatically,has_prefix_with_root,dramatic
dramatically,has_suffix,ally
popularly,has_prefix_with_root,popular
incompatibility,has_prefix_with_root,incompatible
ironwork,has_prefix_with_root,iron
ironwork,has_suffix,work
ironical,has_prefix_with_root,ironic
ironstone,compound_of,iron
ironstone,compound_of,stone
tediously,has_prefix_with_root,tedious
slowness,has_prefix_with_root,slow
slowness,has_suffix,ness
newsroom,compound_of,news
newsroom,compound_of,room
racer,has_prefix_with_root,race
drafter,has_prefix_with_root,draft
dovetail,compound_of,dove
dovetail,compound_of,tail
earworm,compound_of,ear
earworm,compound_of,worm
invitingly,has_prefix_with_root,inviting
unanswerable,has_prefix_with_root,answerable
inwards,has_prefix_with_root,in
attractively,has_prefix_with_root,attractive
shorthanded,compound_of,short
brownout,compound_of,brown
brownout,compound_of,out
selfrighteous,has_prefix,self
selfrighteous,has_prefix_with_root,righteous
sightseeing,compound_of,sight
sightseeing,compound_of,seeing
granularity,has_prefix_with_root,granular
philosophic,has_prefix_with_root,philosophy
emphatically,has_prefix_with_root,emphatic
emphatically,has_suffix,ally
teaspoonful,has_prefix_with_root,teaspoon
hillside,has_affix,hill
hillside,has_affix,side
footman,has_affix,foot
footman,has_affix,man
bobber,has_prefix_with_root,bob
selfincrimination,has_prefix,self
selfincrimination,has_prefix_with_root,incrimination
inclusively,has_prefix_with_root,inclusive
flitter,has_affix,flit
advisee,has_prefix_with_root,advise
altarpiece,compound_of,altar
altarpiece,compound_of,piece
athleticism,has_prefix_with_root,athletic
athleticism,has_suffix,ism
bloodless,has_prefix_with_root,blood
bloodless,has_suffix,less
dribbler,has_prefix_with_root,dribble
foundational,has_prefix_with_root,foundation
forepaw,has_prefix,fore
forepaw,has_prefix_with_root,paw
forested,has_affix,forest
fragmentation,has_prefix_with_root,fragment
pointy,has_prefix_with_root,point
cheery,has_prefix_with_root,cheer
coxswain,compound_of,swain
unwillingly,has_prefix_with_root,unwilling
delegitimation,has_prefix,de
delegitimation,has_prefix_with_root,legitimation
helplessness,has_affix,helpless
helplessness,has_affix,ness
midfielder,has_prefix_with_root,midfield
baldy,has_prefix_with_root,bald
hatbox,compound_of,hat
hatbox,compound_of,box
powerboat,compound_of,power
powerboat,compound_of,boat
singsong,has_affix,sing
singsong,has_affix,song
fretfully,has_prefix_with_root,fretful
fretful,has_prefix_with_root,fret
girlhood,has_prefix_with_root,girl
girlhood,has_suffix,hood
goniometer,has_confix,meter
resubmit,has_prefix,re
resubmit,has_prefix_with_root,submit
investigative,has_prefix_with_root,investigate
inventively,has_prefix_with_root,inventive
inversely,has_prefix_with_root,inverse
inventiveness,has_affix,inventive
inventiveness,has_affix,ness
reciprocation,has_prefix_with_root,reciprocate
reciprocation,has_suffix,ion
invalidity,has_affix,invalid
guidepost,compound_of,guide
guidepost,compound_of,post
signpost,compound_of,sign
signpost,compound_of,post
madonna,doublet_with,madam
harebrained,compound_of,hare
harebrained,compound_of,brained
hatless,has_prefix_with_root,hat
hatless,has_suffix,less
heathenism,has_affix,heathen
heathenism,has_affix,ism
heavyset,compound_of,heavy
heavyset,compound_of,set
headband,compound_of,head
headband,compound_of,band
concretely,has_prefix_with_root,concrete
decaying,has_prefix_with_root,decay
uninterrupted,has_prefix_with_root,interrupted
honorary,has_prefix_with_root,honor
stairwell,compound_of,stair
stairwell,compound_of,well
exhaustive,has_affix,exhaust
distaste,has_prefix_with_root,taste
scrubby,has_prefix_with_root,scrub
contour,has_prefix,con
contour,has_prefix_with_root,tour
hothouse,compound_of,hot
hothouse,compound_of,house
hotly,has_prefix_with_root,hot
hotplate,has_affix,hot
hotplate,has_affix,plate
verifiability,has_prefix_with_root,verify
verifiability,has_suffix,ability
flashpoint,compound_of,flash
flashpoint,compound_of,point
sightseer,compound_of,sight
sightseer,compound_of,seer
identifiable,has_prefix_with_root,identify
identifiable,has_suffix,able
unstressed,has_prefix_with_root,stressed
readability,has_prefix_with_root,readable
descender,has_prefix_with_root,descend
stoker,has_prefix_with_root,stoke
headset,compound_of,head
headset,compound_of,set
payoff,compound_of,pay
payoff,compound_of,off
shellac,compound_of,shell
sampler,doublet_with,exemplar
sampler,has_prefix_with_root,sample
uniformly,has_prefix_with_root,uniform
forethought,has_prefix,fore
forethought,has_prefix_with_root,thought
semantically,has_prefix_with_root,semantic
semantically,has_suffix,ally
remotely,has_prefix_with_root,remote
selfcontained,has_prefix,self
selfcontained,has_prefix_with_root,contained
selfassured,has_prefix,self
selfassured,has_prefix_with_root,assured
shipbuilding,compound_of,ship
shipbuilding,compound_of,building
interphalangeal,has_prefix,inter
interphalangeal,has_prefix_with_root,phalangeal
afterglow,has_prefix,after
afterglow,has_prefix_with_root,glow
appendectomy,has_prefix_with_root,appendix
hunchbacked,has_prefix_with_root,hunchback
hybridity,has_prefix_with_root,hybrid
osteosarcoma,has_prefix_with_root,sarcoma
gamepad,compound_of,game
gamepad,compound_of,pad
harmoniously,has_prefix_with_root,harmonious
coordinator,has_prefix_with_root,coordinate
coordinator,has_suffix,or
regulator,has_prefix_with_root,regulate
regulator,has_suffix,or
intrusiveness,has_prefix_with_root,intrusive
intrusiveness,has_suffix,ness
parvovirus,has_prefix_with_root,virus
intriguingly,has_prefix_with_root,intriguing
internally,has_prefix_with_root,internal
intricately,has_prefix_with_root,intricate
courageously,has_prefix_with_root,courageous
scantily,has_prefix_with_root,scanty
daringly,has_prefix_with_root,daring
fearlessly,has_prefix_with_root,fearless
intrinsically,has_prefix_with_root,intrinsic
intrinsically,has_suffix,ally
thinly,has_prefix_with_root,thin
sparingly,has_prefix_with_root,sparing
aerialist,has_prefix_with_root,aerial
sparsely,has_prefix_with_root,sparse
agribusiness,has_prefix_with_root,business
agribusiness,blend_of,agriculture
agribusiness,blend_of,business
steely,has_prefix_with_root,steel
harvester,has_prefix_with_root,harvest
tremendously,has_prefix_with_root,tremendous
intravenously,has_prefix_with_root,intravenous
uncontrollably,has_prefix_with_root,uncontrollable
controllability,has_prefix_with_root,controllable
unmanageable,has_prefix_with_root,manageable
manageable,has_prefix_with_root,manage
manageable,has_suffix,able
keypad,compound_of,key
keypad,compound_of,pad
inlay,has_prefix,in
inlay,has_prefix_with_root,lay
chambermaid,compound_of,chamber
chambermaid,compound_of,maid
symbolically,has_prefix_with_root,symbolical
symbolically,has_prefix_with_root,symbolic
symbolically,has_suffix,ally
slacken,has_prefix_with_root,slack
slacken,has_suffix,en
graciously,has_prefix_with_root,gracious
frustrating,has_prefix_with_root,frustrate
governable,has_prefix_with_root,govern
governable,has_suffix,able
featured,has_prefix_with_root,feature
intolerably,has_prefix_with_root,intolerable
supportable,has_prefix_with_root,support
supportable,has_suffix,able
insufferably,has_prefix_with_root,insufferable
insupportable,has_prefix,in
insupportable,has_prefix_with_root,supportable
unendurable,has_prefix_with_root,endurable
unending,has_prefix_with_root,ending
interviewer,has_prefix_with_root,interview
entrepreneurship,has_prefix_with_root,entrepreneur
entrepreneurship,has_suffix,ship
ionospheric,has_prefix_with_root,ionosphere
interrupter,has_prefix_with_root,interrupt
interscholastic,has_prefix,inter
interscholastic,has_prefix_with_root,scholastic
interrogator,has_prefix_with_root,interrogate
interrogator,has_suffix,or
synth,clipping_of,synthesizer
synth,clipping_of,synthetic
synth,clipping_of,synthesize
microclimate,has_prefix,micro
microclimate,has_prefix_with_root,climate
merrymaking,compound_of,merry
merrymaking,compound_of,making
cutlet,has_prefix_with_root,cut
cutlet,has_suffix,let
quintessentially,has_prefix_with_root,quintessential
piquancy,has_prefix_with_root,piquant
stonecutter,compound_of,stone
stonecutter,compound_of,cutter
idealistically,has_prefix_with_root,idealistic
idealistically,has_suffix,ally
unrealizable,has_prefix_with_root,realizable
idealistic,has_affix,idealist
idealistic,has_affix,ideal
icily,has_prefix_with_root,icy
identically,has_prefix_with_root,identical
realizable,has_prefix_with_root,realize
realizable,has_suffix,able
synchronously,has_prefix_with_root,synchronous
proportionately,has_prefix_with_root,proportionate
proportionally,has_prefix_with_root,proportional
persistently,has_prefix_with_root,persistent
subcategory,has_prefix,sub
subcategory,has_prefix_with_root,category
extradite,back-formation_from,extradition
timescale,has_affix,time
timescale,has_affix,scale
nighthawk,compound_of,night
nighthawk,compound_of,hawk
distributor,has_prefix_with_root,distribute
distributor,has_suffix,or
nervousness,has_prefix_with_root,nervous
nervousness,has_suffix,ness
placename,compound_of,place
placename,compound_of,name
egoist,has_affix,ego
whitish,has_prefix_with_root,white
gruffly,has_prefix_with_root,gruff
rental,has_prefix_with_root,rent
ideologically,has_prefix_with_root,ideological
ideologist,has_prefix_with_root,ideology
prospect,has_confix,pro
idiotically,has_prefix_with_root,idiotic
idiotically,has_suffix,ally
senselessly,has_prefix_with_root,senseless
idiosyncratically,has_prefix_with_root,idiosyncratic
idiosyncratically,has_suffix,ally
standardize,has_prefix_with_root,standard
senselessness,has_prefix_with_root,senseless
senselessness,has_suffix,ness
retardation,has_prefix_with_root,retard
rationality,has_prefix_with_root,rational
idler,has_prefix_with_root,idle
rewritable,has_prefix_with_root,rewrite
rewritable,has_suffix,able
radially,has_prefix_with_root,radial
neurosurgery,has_prefix_with_root,surgery
shrewish,has_prefix_with_root,shrew
menswear,has_affix,wear
northwestern,compound_of,north
northwestern,compound_of,western
defoliate,has_prefix,de
heaviness,has_affix,heavy
heaviness,has_affix,ness
biogeography,has_prefix,bio
biogeography,has_prefix_with_root,geography
neurosurgeon,has_prefix_with_root,surgeon
nightclothes,compound_of,night
nightclothes,compound_of,clothes
nightstick,compound_of,night
nightstick,compound_of,stick
neonatal,has_prefix_with_root,natal
nectarine,has_prefix_with_root,nectar
oozy,has_prefix_with_root,ooze
nightgown,compound_of,night
nightgown,compound_of,gown
packinghouse,compound_of,packing
packinghouse,compound_of,house
nightshade,compound_of,night
nightshade,compound_of,shade
byplay,has_prefix,by
byplay,has_prefix_with_root,play
onstage,compound_of,on
onstage,compound_of,stage
bedstead,compound_of,bed
bedstead,compound_of,stead
dooryard,compound_of,door
dooryard,compound_of,yard
reassurance,has_prefix_with_root,reassure
badlands,compound_of,bad
courthouse,compound_of,court
courthouse,compound_of,house
discreetly,has_prefix_with_root,discreet
discretely,has_prefix_with_root,discrete
bottler,has_prefix_with_root,bottle
blacktop,compound_of,black
blacktop,compound_of,top
nondenominational,has_prefix_with_root,denominational
overlarge,has_prefix,over
overlarge,has_prefix_with_root,large
wetware,has_prefix_with_root,wet
advisory,has_prefix_with_root,advise
stainless,has_prefix_with_root,stain
stainless,has_suffix,less
trippy,has_prefix_with_root,trip
catwalk,compound_of,cat
catwalk,compound_of,walk
untranslatable,has_prefix_with_root,translatable
showgirl,compound_of,show
showgirl,compound_of,girl
secessionist,has_prefix_with_root,secession
selfabuse,has_prefix,self
selfabuse,has_prefix_with_root,abuse
idolatrous,has_prefix_with_root,idolatry
advisable,has_affix,advise
advisable,has_affix,able
assemblyman,has_prefix_with_root,assembly
assemblyman,has_suffix,man
stylist,has_prefix_with_root,style
hatchery,has_prefix_with_root,hatch
assemblywoman,has_affix,assembly
assemblywoman,has_affix,woman
preemie,has_suffix,ie
collaboratively,has_prefix_with_root,collaborative
idolize,has_prefix_with_root,idol
thenceforth,compound_of,thence
thenceforth,compound_of,forth
canonize,has_affix,canon
whereon,has_affix,where
whereon,has_affix,on
humankind,has_prefix_with_root,human
humankind,has_suffix,kind
duster,has_prefix_with_root,dust
catnip,has_affix,cat
courtroom,compound_of,court
courtroom,compound_of,room
cornstalk,compound_of,corn
cornstalk,compound_of,stalk
retiree,has_prefix_with_root,retire
midland,has_affix,mid
midland,has_affix,land
subcommittee,has_prefix,sub
subcommittee,has_prefix_with_root,committee
hallway,compound_of,hall
hallway,compound_of,way
subroutine,has_prefix,sub
subroutine,has_prefix_with_root,routine
highland,compound_of,high
highland,compound_of,land
projector,has_prefix_with_root,project
projector,has_suffix,or
formless,has_prefix_with_root,form
formless,has_suffix,less
aerospace,has_prefix_with_root,space
westbound,compound_of,west
westbound,compound_of,bound
bushy,has_prefix_with_root,bush
nanoscale,has_prefix_with_root,scale
scalable,has_prefix_with_root,scale
scalable,has_suffix,able
interrelated,has_prefix,inter
interrelated,has_prefix_with_root,related
parallelism,has_prefix_with_root,parallel
parallelism,has_suffix,ism
subsection,has_prefix,sub
subsection,has_prefix_with_root,section
northbound,has_prefix_with_root,north
northbound,has_suffix,bound
eastbound,compound_of,east
eastbound,compound_of,bound
adjuster,has_prefix_with_root,adjust
reforest,has_prefix,re
reforest,has_prefix_with_root,forest
reforestation,has_confix,re
reforestation,has_confix,forest
agriculturist,has_prefix_with_root,agriculture
agriculturally,has_prefix_with_root,agricultural
agronomic,has_prefix_with_root,agronomy
sundress,compound_of,sun
sundress,compound_of,dress
anatomist,has_prefix_with_root,anatomy
afterbirth,has_prefix,after
afterbirth,has_prefix_with_root,birth
antiserum,has_prefix,anti
antiserum,has_prefix_with_root,serum
antivenin,has_prefix,anti
antivenin,doublet_with,antivenom
antlered,has_affix,antler
archetypal,has_prefix_with_root,archetype
archetypal,has_confix,arch
archetypal,has_confix,type
archetypal,has_prefix,arch
arithmetical,has_prefix_with_root,arithmetic
archival,has_affix,archive
archway,compound_of,arch
archway,compound_of,way
audiologist,has_prefix_with_root,audiology
autoworker,compound_of,auto
autoworker,compound_of,worker
autonomously,has_prefix_with_root,autonomous
autoimmunity,has_prefix,auto
autoimmunity,has_prefix_with_root,immunity
automaker,compound_of,auto
automaker,compound_of,maker
autoimmune,has_prefix,auto
autoimmune,has_prefix_with_root,immune
authoritatively,has_prefix_with_root,authoritative
audaciously,has_prefix_with_root,audacious
groundhog,compound_of,ground
groundhog,compound_of,hog
shopaholic,has_prefix_with_root,shop
mentee,back-formation_from,mentor
spying,has_affix,spy
spying,has_affix,spy
cavalierly,has_prefix_with_root,cavalier
zoonotic,has_suffix,otic
basaltic,has_prefix_with_root,basalt
pincushion,compound_of,pin
pincushion,compound_of,cushion
embalmer,has_prefix_with_root,embalm
etiological,has_prefix_with_root,etiology
unbridgeable,has_affix,bridge
unbridgeable,has_affix,able
evangelicalism,has_prefix_with_root,evangelical
evangelicalism,has_suffix,ism
inerrant,has_prefix,in
inerrant,has_prefix_with_root,errant
epidemiologist,has_prefix_with_root,epidemiology
headstone,compound_of,head
headstone,compound_of,stone
hematologist,has_prefix_with_root,hematology
firewater,compound_of,fire
firewater,compound_of,water
lutheranism,has_prefix_with_root,lutheran
lutheranism,has_suffix,ism
believable,has_prefix_with_root,believe
believable,has_suffix,able
hairdryer,compound_of,hair
hairdryer,compound_of,dryer
sparkly,has_prefix_with_root,sparkle
responsibly,has_prefix_with_root,responsible
restlessly,has_prefix_with_root,restless
microcosmic,has_prefix_with_root,microcosm
birthrate,compound_of,birth
birthrate,compound_of,rate
reassure,has_prefix,re
reassure,has_prefix_with_root,assure
dogwood,compound_of,wood
troth,has_prefix_with_root,true
bullheaded,compound_of,bull
bullheaded,compound_of,headed
bullhead,compound_of,bull
bullhead,compound_of,head
kitchenware,has_affix,kitchen
gamefish,compound_of,game
gamefish,compound_of,fish
unwholesome,has_affix,wholesome
piezoelectric,has_prefix_with_root,electric
wholesomeness,has_prefix_with_root,wholesome
wholesomeness,has_suffix,ness
bedspread,compound_of,bed
bedspread,compound_of,spread
engorgement,has_prefix_with_root,engorge
dropper,has_affix,drop
pillowcase,compound_of,pillow
pillowcase,compound_of,case
navigational,has_prefix_with_root,navigation
feathery,has_prefix_with_root,feather
purchaser,has_prefix_with_root,purchase
gigahertz,has_prefix_with_root,hertz
pharmacologist,has_prefix_with_root,pharmacology
crabbed,has_affix,crab
jaywalker,compound_of,jay
jaywalker,compound_of,walker
siding,has_prefix_with_root,side
siding,has_prefix_with_root,side
